Number,MAC,SSID,Frequency,Signal,LAT,LON,ALT,Time,Aprrox. w-center Algo1
168,1c:b9:c4:95:44:87, ,5180,-91.0,32.104750634791365,35.21122999135554,699.6870730661486,2017-12-03 08:40:40,Aprrox. w-center Algo1
169,1c:b9:c4:15:44:8c,Ariel_University,5180,-92.0,32.10473150718274,35.211193917522,695.551073827083,2017-12-03 08:40:40,Aprrox. w-center Algo1
170,1c:b9:c4:94:30:07, ,5180,-84.0,32.10506214894986,35.21071549460977,692.6868607099875,2017-12-03 08:40:43,Aprrox. w-center Algo1
171,1c:b9:c4:14:30:0c,Ariel_University,5180,-85.0,32.10506214894986,35.21071549460977,692.6868607099875,2017-12-03 08:40:43,Aprrox. w-center Algo1
172,1c:b9:c4:14:30:08,Ariel_University,2412,-90.0,32.10501114734997,35.21068038303641,697.5475606772845,2017-12-03 08:44:55,Aprrox. w-center Algo1
173,1c:b9:c4:16:2d:e8,Ariel_University,2462,-92.0,32.1048406239269,35.21034844892022,701.973372084463,2017-12-03 08:53:29,Aprrox. w-center Algo1
174,ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,2412,-84.0,32.10500248118355,35.210472263787054,692.7188464192927,2017-12-03 08:40:46,Aprrox. w-center Algo1
175,1c:b9:c4:15:25:48,Ariel_University,2412,-89.0,32.10481537236381,35.21036558021795,695.7149868094504,2017-12-03 08:47:26,Aprrox. w-center Algo1
176,1c:b9:c4:95:44:57, ,5220,-89.0,32.10500097336687,35.21047477768118,710.7476613871767,2017-12-03 08:40:46,Aprrox. w-center Algo1
177,00:11:6b:11:7d:c7,yosh,2472,-92.0,32.10477705912556,35.21028304858658,706.2393981828925,2017-12-03 08:50:04,Aprrox. w-center Algo1
178,38:a2:8c:02:e7:6e,SAMSONIX ML_003,2437,-91.0,32.10500248118355,35.210472263787054,692.7188464192927,2017-12-03 08:40:46,Aprrox. w-center Algo1
179,1c:b9:c4:16:2d:ec,Ariel_University,5180,-85.0,32.10493191549645,35.21025667401684,692.7030958914264,2017-12-03 08:40:49,Aprrox. w-center Algo1
180,1c:b9:c4:15:20:38,Ariel_University,2462,-89.0,32.1048194748832,35.21014193535791,697.8852428165849,2017-12-03 08:45:07,Aprrox. w-center Algo1
181,1c:b9:c4:96:2d:e7, ,5180,-89.0,32.10492987261436,35.21027044008996,708.8736268991172,2017-12-03 08:40:49,Aprrox. w-center Algo1
182,c2:6c:ac:9f:fb:1f,shapedo,2412,-91.0,32.10452399324052,35.20971800094078,689.6250519377325,2017-12-03 08:40:49,Aprrox. w-center Algo1
183,1c:b9:c4:15:34:b8,Ariel_University,2437,-92.0,32.10493191549645,35.21025667401684,692.7030958914264,2017-12-03 08:40:49,Aprrox. w-center Algo1
184,c4:12:f5:fd:6a:74,mati-sh1,2452,-85.0,32.10483384066018,35.21004948359021,692.7415284537185,2017-12-03 08:40:52,Aprrox. w-center Algo1
185,a2:6c:ac:a0:3d:eb,giftwizard,2422,-92.0,32.1042638460597,35.20975085084366,696.5000278020748,2017-12-03 08:49:44,Aprrox. w-center Algo1
186,a2:6c:ac:9f:fb:1f,Neuropplied,2412,-89.0,32.104689840094615,35.20990629425972,695.0442302849592,2017-12-03 08:40:52,Aprrox. w-center Algo1
187,90:6c:ac:a0:3d:eb,Guest,2422,-89.0,32.104379269996755,35.20944862621192,700.8170667062606,2017-12-03 08:40:52,Aprrox. w-center Algo1
188,8c:0c:90:2f:36:58,Ariel_University,2412,-89.0,32.104756095893336,35.20996993134828,699.1416431415805,2017-12-03 08:40:52,Aprrox. w-center Algo1
189,a2:6c:ac:a0:7b:4d,Guest,2462,-85.0,32.10440458223437,35.209556623679454,696.125709698157,2017-12-03 08:50:23,Aprrox. w-center Algo1
190,c2:6c:ac:a0:7b:55,outsense,5260,-79.0,32.10466943236545,35.20982459242701,701.9303296677489,2017-12-03 08:40:55,Aprrox. w-center Algo1
191,b2:6c:ac:a0:7b:55,magneto,5260,-79.0,32.10467817424046,35.209813646365646,708.5120395177382,2017-12-03 08:40:55,Aprrox. w-center Algo1
192,a2:6c:ac:a0:7b:55,Guest,5260,-80.0,32.10467787135877,35.209813449304924,708.6936298682328,2017-12-03 08:40:55,Aprrox. w-center Algo1
193,74:ea:3a:ad:d1:50,TP-LINK_ADD150,2427,-86.0,32.10365773565632,35.20929773564961,688.620259413378,2017-12-03 08:50:25,Aprrox. w-center Algo1
194,90:6c:ac:a0:60:4d,Guest,2412,-79.0,32.10462255556327,35.20977542687116,689.1632024869866,2017-12-03 08:45:13,Aprrox. w-center Algo1
195,a2:6c:ac:a0:60:4d,incentive2,2412,-83.0,32.104295258377164,35.2094596590395,689.2506394148126,2017-12-03 08:57:50,Aprrox. w-center Algo1
196,1c:b9:c4:14:62:4c,Ariel_University,5180,-74.0,32.10457102888188,35.209608501213296,692.8918490649098,2017-12-03 08:40:58,Aprrox. w-center Algo1
197,1c:b9:c4:14:62:48,Ariel_University,2462,-74.0,32.10390986328329,35.20946884775084,696.0914104344992,2017-12-03 08:40:58,Aprrox. w-center Algo1
198,f8:e9:03:12:ef:3c,ShapeDo-5GHz,5300,-77.0,32.10456801210062,35.209679316065845,689.8684136221324,2017-12-03 08:40:58,Aprrox. w-center Algo1
199,1c:b9:c4:94:62:47, ,5180,-79.0,32.10457102888188,35.209608501213296,692.8918490649098,2017-12-03 08:40:58,Aprrox. w-center Algo1
200,24:79:2a:2c:5b:dc,Ariel_University,5180,-89.0,32.10414268624911,35.21002391316817,703.1484393235382,2017-12-03 08:55:36,Aprrox. w-center Algo1
201,a2:6c:ac:a0:18:29,artsim,2437,-86.0,32.103666322911735,35.20929375541751,689.7993843417349,2017-12-03 08:45:22,Aprrox. w-center Algo1
202,24:79:2a:2c:5b:d8,Ariel_University,2412,-90.0,32.10418531285995,35.21007089946738,702.9740500914372,2017-12-03 08:42:32,Aprrox. w-center Algo1
203,34:8f:27:20:89:b8,Ariel_University,2437,-84.0,32.10410549592865,35.209217285537754,690.6334021278866,2017-12-03 08:41:01,Aprrox. w-center Algo1
204,a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,2437,-87.0,32.104510237697276,35.20956264842609,690.9289640836059,2017-12-03 08:41:01,Aprrox. w-center Algo1
205,34:8f:27:20:89:bc,Ariel_University,5220,-87.0,32.104466966368285,35.20942986183025,692.9030486088649,2017-12-03 08:41:01,Aprrox. w-center Algo1
206,34:8f:27:a0:89:b7, ,5220,-89.0,32.104466966368285,35.20942986183025,692.9030486088649,2017-12-03 08:41:01,Aprrox. w-center Algo1
207,ec:8c:a2:26:d3:68,Ariel_University,2462,-90.0,32.10401220933331,35.2091195127566,699.1329371178398,2017-12-03 08:41:28,Aprrox. w-center Algo1
208,1c:b9:c4:16:1d:78,Ariel_University,2412,-89.0,32.103782749156004,35.20920751095597,699.266078512756,2017-12-03 08:41:25,Aprrox. w-center Algo1
209,58:70:c6:fb:68:7a,YICarCam_fb687a,2432,-88.0,32.104362677361316,35.20927746779735,692.9954485022049,2017-12-03 08:41:04,Aprrox. w-center Algo1
210,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,2437,-89.0,32.104195792901045,35.20912676733564,700.8868204723456,2017-12-03 08:41:04,Aprrox. w-center Algo1
211,1c:b9:c4:16:cc:d8,Ariel_University,2412,-85.0,32.10417409535365,35.20908661069742,691.6582550631983,2017-12-03 08:45:30,Aprrox. w-center Algo1
212,00:27:22:f3:bb:2b, ,2437,-89.0,32.10405974104211,35.20942539110444,705.4863232281272,2017-12-03 08:54:02,Aprrox. w-center Algo1
213,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,2437,-90.0,32.10396493113302,35.209466337227745,702.7703097829475,2017-12-03 08:45:30,Aprrox. w-center Algo1
214,1c:b9:c4:15:fd:4c,Ariel_University,5180,-91.0,32.10401235427936,35.2097227997991,707.5113939212562,2017-12-03 08:42:23,Aprrox. w-center Algo1
215,1c:b9:c4:15:fd:48,Ariel_University,2412,-90.0,32.10384191616484,35.20937184645358,697.9739552146804,2017-12-03 08:41:07,Aprrox. w-center Algo1
216,1c:b9:c4:16:28:ec,Ariel_University,5180,-91.0,32.103839733152554,35.20889571793294,701.5034186413069,2017-12-03 08:41:07,Aprrox. w-center Algo1
217,00:02:6f:b8:c4:1a, ,2462,-92.0,32.10398682674761,35.208972184356085,702.3784600290483,2017-12-03 08:41:07,Aprrox. w-center Algo1
218,1c:b9:c4:16:28:e8,Ariel_University,2412,-89.0,32.10343086429469,35.209047055207826,705.76793753759,2017-12-03 08:46:03,Aprrox. w-center Algo1
219,8c:0c:90:2e:16:88,Ariel_University,2462,-89.0,32.10371141194026,35.209181927126615,702.3390119656199,2017-12-03 08:51:21,Aprrox. w-center Algo1
220,90:6c:ac:a0:18:29,Guest,2437,-88.0,32.10415295301361,35.209339165358806,695.2450694284452,2017-12-03 08:41:10,Aprrox. w-center Algo1
221,ec:8c:a2:26:b0:e8,Ariel_University,2437,-91.0,32.103768086635874,35.20892585738782,690.6290915491492,2017-12-03 08:45:30,Aprrox. w-center Algo1
222,1c:b9:c4:15:1c:b8,Ariel_University,2412,-92.0,32.10365710109067,35.20950307932331,702.1086768668848,2017-12-03 09:09:03,Aprrox. w-center Algo1
223,1c:b9:c4:15:23:5c,Ariel_University,5180,-91.0,32.104079300627305,35.20894493919268,693.2106002961864,2017-12-03 08:41:10,Aprrox. w-center Algo1
224,1c:b9:c4:95:23:57, ,5180,-92.0,32.104079300627305,35.20894493919268,693.2106002961864,2017-12-03 08:41:10,Aprrox. w-center Algo1
225,b2:6c:ac:a0:3d:eb,sinusafe,2422,-93.0,32.1040161721215,35.20954590450579,706.748484916997,2017-12-03 08:45:03,Aprrox. w-center Algo1
226,1c:b9:c4:15:23:58,Ariel_University,2437,-89.0,32.104329952157194,35.20937066594561,700.7514649455512,2017-12-03 08:45:09,Aprrox. w-center Algo1
227,40:a5:ef:7a:17:f2,2.4V1,2412,-89.0,32.10281977321464,35.209384428511534,701.5103890456799,2017-12-03 08:45:42,Aprrox. w-center Algo1
228,1c:b9:c4:95:fd:47, ,5180,-91.0,32.1037295356692,35.20938172918559,705.7432982997963,2017-12-03 08:54:05,Aprrox. w-center Algo1
229,1c:b9:c4:96:28:e7, ,5180,-90.0,32.10368839370954,35.20877681328383,691.4510767002092,2017-12-03 08:41:13,Aprrox. w-center Algo1
230,1c:b9:c4:16:cc:dc,Ariel_University,5180,-90.0,32.1037453613347,35.208747637130664,692.9018041152,2017-12-03 08:41:16,Aprrox. w-center Algo1
231,8c:0c:90:ae:16:83, ,2462,-89.0,32.10362843067258,35.2090267906456,706.0768644614176,2017-12-03 08:45:36,Aprrox. w-center Algo1
232,8c:0c:90:6e:16:88, ,2462,-88.0,32.103677390081394,35.209415962504124,699.0869153464067,2017-12-03 08:42:14,Aprrox. w-center Algo1
233,1c:b9:c4:12:7c:c8,Ariel_University,2462,-86.0,32.103009323982704,35.209012798159776,697.9012344069587,2017-12-03 08:41:19,Aprrox. w-center Algo1
234,1c:b9:c4:16:13:08,Ariel_University,2462,-89.0,32.10356596775584,35.20877573109439,697.2890669002472,2017-12-03 08:41:19,Aprrox. w-center Algo1
235,1c:b9:c4:12:7c:cc,Ariel_University,5180,-90.0,32.10302115000105,35.208813904216676,691.9923582374439,2017-12-03 08:41:22,Aprrox. w-center Algo1
236,1c:b9:c4:92:7c:c7, ,5180,-84.0,32.10290082863347,35.20885512897605,691.8458350165494,2017-12-03 08:45:51,Aprrox. w-center Algo1
237,1c:b9:c4:12:90:bc,Ariel_University,5200,-90.0,32.10295926449372,35.209212629481584,699.7301854906017,2017-12-03 08:42:14,Aprrox. w-center Algo1
238,1c:b9:c4:16:13:0c,Ariel_University,5220,-89.0,32.10332614802254,35.20866418715774,692.4506545358308,2017-12-03 08:41:25,Aprrox. w-center Algo1
239,1c:b9:c4:96:13:07, ,5220,-91.0,32.10332614802254,35.20866418715774,692.4506545358308,2017-12-03 08:41:25,Aprrox. w-center Algo1
240,1c:b9:c4:12:90:b8,Ariel_University,2462,-94.0,32.10288382437314,35.20908140016007,706.5356741472195,2017-12-03 08:45:45,Aprrox. w-center Algo1
241,f8:d1:11:77:77:c6,HelpDesk,2427,-88.0,32.102953009977234,35.20876530432934,690.5352011665425,2017-12-03 08:57:58,Aprrox. w-center Algo1
242,8c:0c:90:2d:75:e8,Ariel_University,2412,-84.0,32.10285016798215,35.20902322894299,693.2400764409485,2017-12-03 08:41:28,Aprrox. w-center Algo1
243,1c:b9:c4:16:f4:28,Ariel_University,2462,-93.0,32.10270412969949,35.20888878047445,695.2508481607214,2017-12-03 08:50:31,Aprrox. w-center Algo1
244,34:8f:27:20:8c:18,Ariel_University,2437,-90.0,32.10287513710923,35.20909666960022,693.7861545185115,2017-12-03 08:50:47,Aprrox. w-center Algo1
245,1c:b9:c4:15:43:e8,Ariel_University,2412,-91.0,32.102761970174264,35.2089209231624,700.4351827383965,2017-12-03 08:45:51,Aprrox. w-center Algo1
246,ec:8c:a2:88:78:c7, ,5240,-90.0,32.103218438334075,35.20895591989747,694.2303369819643,2017-12-03 08:41:28,Aprrox. w-center Algo1
247,d8:5d:4c:9e:69:22,AUC_4_2_24,2412,-89.0,32.10322758875065,35.209337612036805,702.8595454707937,2017-12-03 08:55:20,Aprrox. w-center Algo1
248,1c:b9:c4:14:2f:68,Ariel_University,2437,-86.0,32.10281133495248,35.208866075264176,691.0383478348301,2017-12-03 08:45:51,Aprrox. w-center Algo1
249,1c:b9:c4:96:f4:27, ,5220,-90.0,32.10250943981619,35.20909891571277,691.7725879235369,2017-12-03 08:41:50,Aprrox. w-center Algo1
250,1c:b9:c4:14:2f:6c,Ariel_University,5180,-88.0,32.10263474546557,35.20893994700708,690.5293943929987,2017-12-03 08:41:31,Aprrox. w-center Algo1
251,1c:b9:c4:16:11:a8,Ariel_University,2412,-85.0,32.1028401630361,35.20970809495402,695.9314194631153,2017-12-03 08:41:53,Aprrox. w-center Algo1
252,ec:8c:a2:26:b1:78,Ariel_University,2412,-93.0,32.10259674404227,35.209388802149505,701.7148046922609,2017-12-03 08:46:33,Aprrox. w-center Algo1
253,1c:b9:c4:16:11:ac,Ariel_University,5220,-88.0,32.10232534015088,35.209341270759694,698.7645661358555,2017-12-03 08:46:19,Aprrox. w-center Algo1
254,1c:b9:c4:16:28:fc,Ariel_University,5180,-90.0,32.10245411438658,35.20901679756467,703.3465182280713,2017-12-03 08:46:19,Aprrox. w-center Algo1
255,62:ab:1b:60:b4:cb,Bezeq Free,2447,-89.0,32.10221671690282,35.20955035700375,694.9755116844647,2017-12-03 08:54:47,Aprrox. w-center Algo1
256,1c:b9:c4:14:2c:18,Ariel_University,2412,-85.0,32.10240105789399,35.209144564397185,697.9423213346126,2017-12-03 08:41:37,Aprrox. w-center Algo1
257,a0:ab:1b:60:b4:ca,036518749,2447,-87.0,32.10232136310649,35.20903792128412,691.1777064405002,2017-12-03 08:41:53,Aprrox. w-center Algo1
258,1c:b9:c4:15:ed:78,Ariel_University,2437,-89.0,32.10244426991373,35.209279235202764,697.022215699668,2017-12-03 08:46:03,Aprrox. w-center Algo1
259,1c:b9:c4:16:04:78,Ariel_University,2462,-86.0,32.102339731932126,35.2093049522181,692.9193973951036,2017-12-03 08:41:37,Aprrox. w-center Algo1
260,1c:b9:c4:14:2b:d8,Ariel_University,2412,-85.0,32.102233275060186,35.20916658299329,689.8244291995538,2017-12-03 08:46:27,Aprrox. w-center Algo1
261,1c:b9:c4:14:2b:dc,Ariel_University,5180,-87.0,32.10220392277591,35.20927174765259,695.9776331182591,2017-12-03 08:41:40,Aprrox. w-center Algo1
262,1c:b9:c4:94:2b:d7, ,5180,-88.0,32.102278046502754,35.20926738007158,697.3514191595569,2017-12-03 08:41:40,Aprrox. w-center Algo1
263,1c:b9:c4:16:ed:38,Ariel_University,2437,-88.0,32.102835288824664,35.20961707490423,696.1762236172232,2017-12-03 08:41:40,Aprrox. w-center Algo1
264,48:ee:0c:3e:86:dd,tachlit3,2442,-89.0,32.102383542734515,35.208836763486595,689.4879837201058,2017-12-03 08:41:40,Aprrox. w-center Algo1
265,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,2437,-91.0,32.10221934117311,35.209189094328075,698.8075130267099,2017-12-03 08:41:40,Aprrox. w-center Algo1
266,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,2437,-87.0,32.10218764306504,35.2092902710175,694.1649424257095,2017-12-03 08:46:09,Aprrox. w-center Algo1
267,1c:b9:c4:16:f1:48,Ariel_University,2412,-91.0,32.10231195817897,35.209441657428314,701.6984437060926,2017-12-03 08:54:50,Aprrox. w-center Algo1
268,1c:b9:c4:16:f1:4c,Ariel_University,5180,-85.0,32.10214478667037,35.209089103693636,689.2517761973078,2017-12-03 08:41:44,Aprrox. w-center Algo1
269,1c:b9:c4:15:3d:58,Ariel_University,2462,-86.0,32.10247420006016,35.20950084989623,698.152923636999,2017-12-03 08:41:44,Aprrox. w-center Algo1
270,1c:b9:c4:15:3a:38,Ariel_University,2462,-90.0,32.10251097275591,35.209706881361996,697.1526621387461,2017-12-03 08:46:40,Aprrox. w-center Algo1
271,1c:b9:c4:15:1b:88,Ariel_University,2462,-92.0,32.10208600104862,35.20928813919664,690.0247298147439,2017-12-03 08:46:12,Aprrox. w-center Algo1
272,1c:b9:c4:95:3a:37, ,5220,-87.0,32.10204840896786,35.209305441513706,690.6637923310731,2017-12-03 08:41:47,Aprrox. w-center Algo1
273,1c:b9:c4:15:3a:3c,Ariel_University,5220,-87.0,32.102049198139355,35.20957634222167,691.3318336450411,2017-12-03 08:41:47,Aprrox. w-center Algo1
274,1c:b9:c4:15:1b:8c,Ariel_University,5290,-88.0,32.10202729086905,35.20947062720155,690.8338172894856,2017-12-03 08:41:47,Aprrox. w-center Algo1
275,1c:b9:c4:15:1e:68,Ariel_University,2412,-90.0,32.10253951651756,35.20987039331902,691.1328653633169,2017-12-03 08:50:55,Aprrox. w-center Algo1
276,1c:b9:c4:95:1b:87, ,5290,-89.0,32.10204840896786,35.209305441513706,690.6637923310731,2017-12-03 08:41:47,Aprrox. w-center Algo1
277,00:11:6b:11:02:b7,yosh,2412,-90.0,32.10236126185898,35.20966464772797,691.1283448325228,2017-12-03 08:41:47,Aprrox. w-center Algo1
278,1c:b9:c4:15:ed:7c,Ariel_University,5300,-83.0,32.10199115789806,35.20958210879809,691.3292746776632,2017-12-03 08:41:50,Aprrox. w-center Algo1
279,1c:b9:c4:15:3d:5c,Ariel_University,5180,-85.0,32.101993215281134,35.209569911503216,690.6407658565206,2017-12-03 08:41:50,Aprrox. w-center Algo1
280,1c:b9:c4:16:f4:2c,Ariel_University,5220,-89.0,32.10245193835944,35.20925955775435,708.8170773849672,2017-12-03 08:54:24,Aprrox. w-center Algo1
281,1c:b9:c4:15:1e:6c,Ariel_University,5180,-90.0,32.10251278681855,35.20963302577492,693.2846435046687,2017-12-03 08:42:08,Aprrox. w-center Algo1
282,1c:b9:c4:95:43:e7, ,5180,-90.0,32.10199115789806,35.20958210879809,691.3292746776632,2017-12-03 08:41:50,Aprrox. w-center Algo1
283,1c:b9:c4:96:04:77, ,5300,-86.0,32.10204989920807,35.20981699968769,691.9252951056196,2017-12-03 08:41:53,Aprrox. w-center Algo1
284,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,2437,-86.0,32.10201314920573,35.20972856511783,690.9557848714416,2017-12-03 08:41:53,Aprrox. w-center Algo1
285,1c:b9:c4:96:11:a7, ,5220,-90.0,32.10238098950909,35.209258389193515,702.8754790886982,2017-12-03 08:41:53,Aprrox. w-center Algo1
286,00:1d:aa:81:d8:3c,KCG-ADSL,2422,-93.0,32.102876836843485,35.209947475140176,702.0829310684456,2017-12-03 08:51:34,Aprrox. w-center Algo1
287,c4:12:f5:f6:a0:18,lab_6.1.3,2422,-84.0,32.10328557557238,35.21021091130341,693.5497883564242,2017-12-03 08:41:59,Aprrox. w-center Algo1
288,1c:b9:c4:16:ee:98,Ariel_University,2437,-91.0,32.102740977855134,35.210146871584385,692.6115599336858,2017-12-03 08:41:59,Aprrox. w-center Algo1
289,1c:b9:c4:15:3d:68,Ariel_University,2437,-85.0,32.10291627687349,35.210028924744066,694.1062838564453,2017-12-03 08:51:08,Aprrox. w-center Algo1
290,1c:b9:c4:16:ee:9c,Ariel_University,5180,-86.0,32.10259716125353,35.20992068942939,696.4473308693133,2017-12-03 09:08:45,Aprrox. w-center Algo1
291,1c:b9:c4:15:3d:6c,Ariel_University,5220,-89.0,32.10264502460317,35.209897806241734,696.5341776276562,2017-12-03 08:42:02,Aprrox. w-center Algo1
292,1c:b9:c4:14:2c:38,Ariel_University,2437,-90.0,32.103000977470856,35.20996579271336,693.8694375090816,2017-12-03 08:42:02,Aprrox. w-center Algo1
293,1c:b9:c4:14:30:38,Ariel_University,2412,-87.0,32.10292340039279,35.20969559237643,700.9384049099173,2017-12-03 08:59:52,Aprrox. w-center Algo1
294,1c:b9:c4:96:ed:37, ,5220,-87.0,32.10294447969606,35.20968831872878,698.1641498759643,2017-12-03 08:42:05,Aprrox. w-center Algo1
295,1c:b9:c4:16:ed:3c,Ariel_University,5220,-91.0,32.103028187740456,35.20982675696831,705.227697676807,2017-12-03 08:54:59,Aprrox. w-center Algo1
296,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,2437,-88.0,32.10263817156114,35.20987677611506,693.8391299561987,2017-12-03 08:42:05,Aprrox. w-center Algo1
297,1c:b9:c4:12:af:78,Ariel_University,2462,-92.0,32.103031774236335,35.20979583696737,694.0289040824869,2017-12-03 08:51:08,Aprrox. w-center Algo1
298,1c:b9:c4:12:af:7c,Ariel_University,5200,-89.0,32.102975182256614,35.20967918711385,697.3000448791336,2017-12-03 08:42:05,Aprrox. w-center Algo1
299,1c:b9:c4:15:ec:38,Ariel_University,2437,-90.0,32.10304055326519,35.20981373212277,696.0379827520758,2017-12-03 08:42:05,Aprrox. w-center Algo1
300,1c:b9:c4:14:30:3c,Ariel_University,5220,-91.0,32.10298530383412,35.20969269755819,701.7019225009692,2017-12-03 08:42:05,Aprrox. w-center Algo1
301,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,2437,-82.0,32.1031126587958,35.209727130626995,698.4515190271774,2017-12-03 08:42:08,Aprrox. w-center Algo1
302,1c:b9:c4:15:ec:3c,Ariel_University,5180,-91.0,32.102966652510524,35.20967465253963,699.7362750892721,2017-12-03 09:01:34,Aprrox. w-center Algo1
303,1c:b9:c4:95:ec:37, ,5180,-90.0,32.10298166965829,35.2096776718261,699.3847452618824,2017-12-03 08:42:08,Aprrox. w-center Algo1
304,1c:b9:c4:14:2b:88,Ariel_University,2462,-90.0,32.10329390169937,35.209912905825014,697.8941785167814,2017-12-03 08:42:08,Aprrox. w-center Algo1
305,1c:b9:c4:94:30:37, ,5220,-91.0,32.10297855091711,35.209689577361985,699.0312381494077,2017-12-03 08:42:08,Aprrox. w-center Algo1
306,1c:b9:c4:92:af:77, ,5200,-86.0,32.1031242379023,35.20963378256423,698.5876172610194,2017-12-03 08:42:11,Aprrox. w-center Algo1
307,1c:b9:c4:16:06:bc,Ariel_University,5240,-89.0,32.10362342768032,35.20997474283989,701.730650058532,2017-12-03 08:42:11,Aprrox. w-center Algo1
308,1c:b9:c4:16:06:b8,Ariel_University,2462,-92.0,32.10373551064187,35.210097390538806,702.5269222030589,2017-12-03 08:46:37,Aprrox. w-center Algo1
309,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,2437,-88.0,32.10360702437693,35.20990817770251,700.2261390612397,2017-12-03 08:42:14,Aprrox. w-center Algo1
310,1c:b9:c4:15:ed:b8,IT-MNG,2412,-89.0,32.10336183777687,35.20975078092387,700.4082398392861,2017-12-03 08:42:14,Aprrox. w-center Algo1
311,1c:b9:c4:16:f1:58,Ariel_University,2437,-91.0,32.10330582524395,35.20961345624372,705.6224964500382,2017-12-03 08:54:27,Aprrox. w-center Algo1
312,1c:b9:c4:96:06:b7, ,5240,-83.0,32.10377640602972,35.21008430629888,706.2198169440267,2017-12-03 08:42:17,Aprrox. w-center Algo1
313,1c:b9:c4:16:e5:a8,Ariel_University,2437,-87.0,32.10360134361631,35.21001398704487,698.417663761569,2017-12-03 08:42:17,Aprrox. w-center Algo1
314,1c:b9:c4:16:e5:ac,Ariel_University,5180,-88.0,32.10360554777893,35.20981182556972,696.9845369879256,2017-12-03 08:42:17,Aprrox. w-center Algo1
315,c0:4a:00:71:ee:ee,Onicom,2452,-91.0,32.103488096295486,35.209807180370774,699.2249391711212,2017-12-03 08:42:17,Aprrox. w-center Algo1
316,24:79:2a:2b:bd:8c,Ariel_University,5220,-88.0,32.10379299376427,35.21009379786531,703.0223738791422,2017-12-03 08:42:20,Aprrox. w-center Algo1
317,24:79:2a:ab:bd:87, ,5220,-89.0,32.10379296292741,35.2100937127936,703.0188089055943,2017-12-03 08:42:20,Aprrox. w-center Algo1
318,1c:b9:c4:16:ed:48,Ariel_University,2437,-89.0,32.103647876620656,35.21008034790615,700.8670325153145,2017-12-03 08:42:20,Aprrox. w-center Algo1
319,24:79:2a:2b:bd:88,Ariel_University,2462,-89.0,32.103795234466794,35.210298645119956,698.5415131664224,2017-12-03 09:03:09,Aprrox. w-center Algo1
320,24:79:2a:2c:5c:18,Ariel_University,2462,-85.0,32.103918731556355,35.21045586018739,699.0688504989073,2017-12-03 09:06:11,Aprrox. w-center Algo1
321,24:79:2a:2b:07:b8,Ariel_University,2462,-91.0,32.10380270114714,35.21015452322491,702.0523943814188,2017-12-03 08:46:56,Aprrox. w-center Algo1
322,60:e3:27:7b:e0:98,HelpDesk,2427,-90.0,32.10402131069669,35.209857785995816,695.7926110926962,2017-12-03 08:45:25,Aprrox. w-center Algo1
323,24:79:2a:2b:07:bc,Ariel_University,5180,-90.0,32.10384306889388,35.210176057657876,702.88736051609,2017-12-03 08:42:23,Aprrox. w-center Algo1
324,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,2437,-89.0,32.10377344097353,35.21013482043957,699.0985950915649,2017-12-03 08:42:26,Aprrox. w-center Algo1
325,8c:0c:90:2e:e8:18,Ariel_University,2437,-81.0,32.10410891257016,35.21078051716717,699.1792849525282,2017-12-03 08:42:29,Aprrox. w-center Algo1
326,1c:b9:c4:15:ed:38,Ariel_University,2437,-89.0,32.104193123171584,35.2107405950427,693.9378905761171,2017-12-03 08:42:29,Aprrox. w-center Algo1
327,8c:0c:90:2d:34:38,Ariel_University,2462,-90.0,32.10407820371239,35.21069042172931,696.4326713867214,2017-12-03 08:42:29,Aprrox. w-center Algo1
328,24:79:2a:2b:24:98,Ariel_University,2412,-89.0,32.1042508100708,35.21062416797126,694.7682635009743,2017-12-03 08:47:09,Aprrox. w-center Algo1
329,24:79:2a:2c:61:68,Ariel_University,2437,-86.0,32.104047109642735,35.21059905198306,696.7270599946686,2017-12-03 08:42:32,Aprrox. w-center Algo1
330,24:79:2a:2b:24:9c,Ariel_University,5180,-87.0,32.104065424799884,35.21056380796895,697.5076283965512,2017-12-03 08:42:32,Aprrox. w-center Algo1
331,1c:b9:c4:16:e8:fc,Ariel_University,5180,-89.0,32.10415575294136,35.21103695836558,696.100390839485,2017-12-03 08:42:32,Aprrox. w-center Algo1
332,1c:b9:c4:15:ed:3c,Ariel_University,5180,-89.0,32.10414685341135,35.210800777058985,704.4425966317007,2017-12-03 08:42:32,Aprrox. w-center Algo1
333,1c:b9:c4:15:41:7c,Ariel_University,5220,-83.0,32.10416345117808,35.2110012459743,696.2173923900879,2017-12-03 08:42:35,Aprrox. w-center Algo1
